Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Romania,ROU,1995,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,1.66
Romania,ROU,1990,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,BAR.PRM.CMPT.15UP.ZS,1.77
Romania,ROU,2010,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.FE.ZS,0.73
Romania,ROU,2005,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.FE.ZS,0.69
Romania,ROU,2000,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.FE.ZS,0.92
Romania,ROU,1995,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.FE.ZS,0.53
Romania,ROU,1990,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.FE.ZS,0.27
Romania,ROU,2010,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,0.6
Romania,ROU,2005,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,0.61
Romania,ROU,2000,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,0.95
Romania,ROU,1995,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,0.51
Romania,ROU,1990,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,BAR.PRM.CMPT.2024.ZS,0.24
Romania,ROU,2010,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.FE.ZS,0.69
Romania,ROU,2005,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.FE.ZS,0.73
Romania,ROU,2000,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.FE.ZS,0.53
Romania,ROU,1995,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.FE.ZS,0.3
Romania,ROU,1990,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.FE.ZS,0.41
Romania,ROU,2010,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.ZS,0.61
Romania,ROU,2005,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.ZS,0.73
Romania,ROU,2000,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.ZS,0.51
Romania,ROU,1995,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.ZS,0.27
Romania,ROU,1990,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,BAR.PRM.CMPT.2529.ZS,0.35
Romania,ROU,2010,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,1.69
Romania,ROU,2005,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,1.86
Romania,ROU,2000,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,1.94
Romania,ROU,1995,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,2.07
Romania,ROU,1990,Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.FE.ZS,2.18
Romania,ROU,2010,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,1.24
Romania,ROU,2005,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,1.44
Romania,ROU,2000,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,1.56
Romania,ROU,1995,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,1.73
Romania,ROU,1990,Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,BAR.PRM.CMPT.25UP.ZS,1.92
Romania,ROU,2010,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.FE.ZS,0.49
Romania,ROU,2005,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.FE.ZS,0.43
Romania,ROU,2000,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.FE.ZS,0.34
Romania,ROU,1995,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.FE.ZS,0.38
Romania,ROU,1990,Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.FE.ZS,0.36
Romania,ROU,2010,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.ZS,0.46
Romania,ROU,2005,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.ZS,0.4
Romania,ROU,2000,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.ZS,0.3
Romania,ROU,1995,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.ZS,0.33
Romania,ROU,1990,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,BAR.PRM.CMPT.3034.ZS,0.32
Romania,ROU,2010,Barro-Lee: Percentage of female population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.FE.ZS,0.31
Romania,ROU,2005,Barro-Lee: Percentage of female population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.FE.ZS,0.31
Romania,ROU,2000,Barro-Lee: Percentage of female population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.FE.ZS,0.34
Romania,ROU,1995,Barro-Lee: Percentage of female population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.FE.ZS,0.42
Romania,ROU,1990,Barro-Lee: Percentage of female population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.FE.ZS,0.88
Romania,ROU,2010,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.ZS,0.26
Romania,ROU,2005,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.ZS,0.27
Romania,ROU,2000,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.ZS,0.31
Romania,ROU,1995,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.ZS,0.37
Romania,ROU,1990,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,BAR.PRM.CMPT.3539.ZS,0.68
Romania,ROU,2010,Barro-Lee: Percentage of female population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.FE.ZS,0.28
Romania,ROU,2005,Barro-Lee: Percentage of female population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.FE.ZS,0.36
Romania,ROU,2000,Barro-Lee: Percentage of female population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.FE.ZS,0.48
Romania,ROU,1995,Barro-Lee: Percentage of female population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.FE.ZS,0.79
Romania,ROU,1990,Barro-Lee: Percentage of female population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.FE.ZS,0.78
Romania,ROU,2010,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.ZS,0.23
Romania,ROU,2005,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.ZS,0.32
Romania,ROU,2000,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.ZS,0.42
Romania,ROU,1995,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.ZS,0.62
Romania,ROU,1990,Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,BAR.PRM.CMPT.4044.ZS,0.61
Romania,ROU,2010,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.FE.ZS,0.38
Romania,ROU,2005,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.FE.ZS,0.42
Romania,ROU,2000,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.FE.ZS,0.67
Romania,ROU,1995,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.FE.ZS,0.93
Romania,ROU,1990,Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.FE.ZS,2.82
Romania,ROU,2010,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.ZS,0.34
Romania,ROU,2005,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.ZS,0.37
Romania,ROU,2000,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.ZS,0.55
Romania,ROU,1995,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.ZS,0.72
Romania,ROU,1990,Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,BAR.PRM.CMPT.4549.ZS,2.33
Romania,ROU,2010,Barro-Lee: Percentage of female population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.FE.ZS,0.34
Romania,ROU,2005,Barro-Lee: Percentage of female population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.FE.ZS,0.8
Romania,ROU,2000,Barro-Lee: Percentage of female population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.FE.ZS,1.13
Romania,ROU,1995,Barro-Lee: Percentage of female population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.FE.ZS,2.68
Romania,ROU,1990,Barro-Lee: Percentage of female population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.FE.ZS,2.47
Romania,ROU,2010,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.ZS,0.31
Romania,ROU,2005,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.ZS,0.63
Romania,ROU,2000,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.ZS,0.86
Romania,ROU,1995,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.ZS,2.19
Romania,ROU,1990,Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,BAR.PRM.CMPT.5054.ZS,2.1
Romania,ROU,2010,Barro-Lee: Percentage of female population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.FE.ZS,0.96
Romania,ROU,2005,Barro-Lee: Percentage of female population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.FE.ZS,1
Romania,ROU,2000,Barro-Lee: Percentage of female population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.FE.ZS,2.5
Romania,ROU,1995,Barro-Lee: Percentage of female population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.FE.ZS,2.6
Romania,ROU,1990,Barro-Lee: Percentage of female population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.FE.ZS,2.69
Romania,ROU,2010,Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.ZS,0.72
Romania,ROU,2005,Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.ZS,0.76
Romania,ROU,2000,Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.ZS,2.02
Romania,ROU,1995,Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.ZS,2.25
Romania,ROU,1990,Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary,BAR.PRM.CMPT.5559.ZS,2.54
Romania,ROU,2010,Barro-Lee: Percentage of female population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.FE.ZS,0.84
Romania,ROU,2005,Barro-Lee: Percentage of female population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.FE.ZS,2.61
Romania,ROU,2000,Barro-Lee: Percentage of female population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.FE.ZS,2.76
Romania,ROU,1995,Barro-Lee: Percentage of female population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.FE.ZS,2.7
Romania,ROU,1990,Barro-Lee: Percentage of female population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.FE.ZS,2.23
Romania,ROU,2010,Barro-Lee: Percentage of population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.ZS,0.65
Romania,ROU,2005,Barro-Lee: Percentage of population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.ZS,2.17
Romania,ROU,2000,Barro-Lee: Percentage of population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.ZS,2.44
Romania,ROU,1995,Barro-Lee: Percentage of population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.ZS,2.55
Romania,ROU,1990,Barro-Lee: Percentage of population age 60-64 with primary schooling. Completed Primary,BAR.PRM.CMPT.6064.ZS,2.27
Romania,ROU,2010,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.FE.ZS,8.8
Romania,ROU,2005,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.FE.ZS,17.69
Romania,ROU,2000,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.FE.ZS,11.82
Romania,ROU,1995,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.FE.ZS,3.35
Romania,ROU,1990,Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.FE.ZS,5.6
Romania,ROU,2010,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,10.29
Romania,ROU,2005,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,19.16
Romania,ROU,2000,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,13.36
Romania,ROU,1995,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,4.89
Romania,ROU,1990,Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.1519.ZS,6.1
Romania,ROU,2010,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,12.37
Romania,ROU,2005,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,15.77
Romania,ROU,2000,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,17.76
Romania,ROU,1995,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,19.66
Romania,ROU,1990,Barro-Lee: Percentage of female population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.FE.ZS,22.68
Romania,ROU,2010,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,10.11
Romania,ROU,2005,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,13.39
Romania,ROU,2000,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,15.25
Romania,ROU,1995,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,16.79
Romania,ROU,1990,Barro-Lee: Percentage of population age 15+ with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.15UP.ZS,19.61
Romania,ROU,2010,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.FE.ZS,3.02
Romania,ROU,2005,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.FE.ZS,3.24
Romania,ROU,2000,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.FE.ZS,4.96
Romania,ROU,1995,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.FE.ZS,3.25
Romania,ROU,1990,Barro-Lee: Percentage of female population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.FE.ZS,1.9
Romania,ROU,2010,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,3.16
Romania,ROU,2005,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,3.54
Romania,ROU,2000,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,6.09
Romania,ROU,1995,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,3.62
Romania,ROU,1990,Barro-Lee: Percentage of population age 20-24 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2024.ZS,1.9
Romania,ROU,2010,Barro-Lee: Percentage of female population age 25-29 with primary schooling. Total (Incomplete and Completed Primary),BAR.PRM.ICMP.2529.FE.ZS,3.24
